tweet,stemming,label
"Dalam sambutan di Program Beranda Nusantara Menuju Ibu Kota Negara Baru yang disiarkan di Radio Republik (23/2) kemarin, Presiden Joko Widodo menegaskan bahwa pembangunan IKN Nusantara merupakan sebuah lompatan besar untuk melakukan transformasi menuju Indonesia Maju. https://t.co/TiE7z2H94x","['sambut', 'program', 'beranda', 'nusantara', 'kota', 'negara', 'siar', 'radio', 'republik', 'kemarin', 'presiden', 'joko', 'widodo', 'bangun', 'ikn', 'nusantara', 'lompat', 'transformasi', 'indonesia', 'maju']",1.0
"Dalam sambutan di Program Beranda Nusantara Menuju Ibu Kota Negara Baru yang disiarkan di Radio Republik (23/2) kemarin, Presiden Joko Widodo menegaskan bahwa pembangunan IKN Nusantara merupakan sebuah lompatan besar untuk melakukan transformasi menuju Indonesia Maju. https://t.co/VVO1N0MwqM","['sambut', 'program', 'beranda', 'nusantara', 'kota', 'negara', 'siar', 'radio', 'republik', 'kemarin', 'presiden', 'joko', 'widodo', 'bangun', 'ikn', 'nusantara', 'lompat', 'transformasi', 'indonesia', 'maju']",1.0
"Seniman senior lainnya, Ida Royani, menambahkan bahwa Presiden @jokowi juga turut menjelaskan sejumlah program pemerintahannya, termasuk mengenai pembangunan ibu kota negara (IKN) Nusantara. Ia pun mendukung upaya pemerintah dalam membangun IKN tersebut. https://t.co/XE8mZIbBDR","['seniman', 'senior', 'ida', 'royan', 'presiden', 'program', 'perintah', 'bangun', 'kota', 'negara', 'ikn', 'nusantara', 'dukung', 'upaya', 'perintah', 'bangun', 'ikn']",1.0
"Pemerintah tengah menyusun rancangan peraturan pemerintah tentang kewenangan Badan Otorita IKN Nusantara. Penyelenggara pemerintahan khusus di ibu kota negara baru itu akan diberi kewenangan luas. #Nusantara #AdadiKompas

https://t.co/Gv3qTUXDSh","['perintah', 'susun', 'rancang', 'atur', 'perintah', 'wenang', 'badan', 'otorita', 'ikn', 'nusantara', 'selenggara', 'perintah', 'kota', 'negara', 'wenang', 'luas']",1.0
Presiden @jokowi menegaskan bahwa pembangunan ibu kota negara (IKN) Nusantara merupakan sebuah lompatan besar untuk melakukan transformasi menuju Indonesia Maju. IKN Nusantara akan menunjukkan kebesaran bangsa Indonesia dan mencerminkan identitas nasional. https://t.co/tpZWmREmvl,"['presiden', 'bangun', 'kota', 'negara', 'ikn', 'nusantara', 'lompat', 'transformasi', 'indonesia', 'maju', 'ikn', 'nusantara', 'besar', 'bangsa', 'indonesia', 'cermin', 'identitas', 'nasional']",1.0
Siapa saja yang nanti akan pindah ke ibu kota negara (IKN) di Kalimantan Timur (Kaltim)? Cek infografis berikut ini. https://t.co/XOP59xo7lT,"['pindah', 'kota', 'negara', 'ikn', 'kalimantan', 'timur', 'kaltim', 'cek', 'infografis']",1.0
Pemerintah menjamin Wilayah pusat Ibu Kota Negara (IKN) bukan kantong sebaran orang utan. https://t.co/tcbk7dkVyD,"['perintah', 'jamin', 'wilayah', 'pusat', 'kota', 'negara', 'ikn', 'kantong', 'sebar', 'utan']",1.0
"Presiden RI @jokowi menjelaskan bahwa secara hukum politik, Undang-Undang Tentang Ibu Kota Negara sudah disetujui oleh DPR, selain itu Pemindahan Ibu Kota Negara dilakukan untuk mewujudkan pemerataan yang tidak hanya terpusat di Jawa  🇮🇩
via @ikn_id  
https://t.co/sDBEJpsdzF","['presiden', 'ri', 'hukum', 'politik', 'undangundang', 'kota', 'negara', 'tuju', 'dpr', 'pindah', 'kota', 'negara', 'wujud', 'perata', 'pusat', 'jawa', 'via']",1.0
Sejumlah seniman senior menyampaikan dukungan untuk program pemerintah dalam membangun Ibu Kota Negara (IKN) Nusantara di Kalimantan Timur. https://t.co/16FDaQ0iEu,"['seniman', 'senior', 'dukung', 'program', 'perintah', 'bangun', 'kota', 'negara', 'ikn', 'nusantara', 'kalimantan', 'timur']",1.0
"Presiden RI @jokowi, mengatakan bahwa Kepala Otorita Ibu Kota Nusantara (IKN) akan segera diumumkan dalam waktu dekat. Kepala Negara juga memastikan bahwa Kepala Otorita IKN akan dijabat oleh seseorang dari kalangan non-partai politik.

Read more: https://t.co/6cxDnIKATA https://t.co/sjfYi3ega2","['presiden', 'ri', 'kepala', 'otorita', 'kota', 'nusantara', 'ikn', 'umum', 'kepala', 'negara', 'kepala', 'otorita', 'ikn', 'jabat', 'kalang', 'nonpartai', 'politik', 'read']",1.0
"Seniman senior lainnya, Ida Royani, menambahkan bahwa Presiden Jokowi juga turut menjelaskan sejumlah program pemerintahannya, termasuk mengenai pembangunan ibu kota negara (IKN) Nusantara. Ia pun mendukung upaya pemerintah dalam membangun IKN tersebut. https://t.co/XJ1kjvVbdG","['seniman', 'senior', 'ida', 'royan', 'presiden', 'jokowi', 'program', 'perintah', 'bangun', 'kota', 'negara', 'ikn', 'nusantara', 'dukung', 'upaya', 'perintah', 'bangun', 'ikn']",1.0
"Presiden @jokowi ungkapkan pembangunan Ibu Kota Negara (IKN) di Kaltim akan kedepankan konsep ramah lingkungan. Tempat persemaian bibit atau nursery yang dapat menghasilkan sekitar 20 juta bibit setiap tahun pun akan dibangun pada tahap pertama

Read more: https://t.co/LEATrHzVgm https://t.co/sny2BezEne","['presiden', 'ungkap', 'bangun', 'kota', 'negara', 'ikn', 'kaltim', 'depan', 'konsep', 'ramah', 'lingkung', 'semai', 'bibit', 'ataunurseryyang', 'hasil', 'juta', 'bibit', 'bangun', 'tahap', 'read']",1.0
"@ABSetyono @Spy_Zone85 @kemkominfo @PlateJohnny @henrysubiakto @Prabu_dasamuka @putrivio3 @myozhyme @setengahmalass @babegalak1 @suaraislamco Desain infrastruktur untuk menunjang sistem komunikasi di Ibu Kota Negara (IKN) Nusantara yang nantinya juga akan mengadopsi sistem kelola Kota Pintar atau smart city.
@kemkominfo","['desain', 'infrastruktur', 'tunjang', 'sistem', 'komunikasi', 'kota', 'negara', 'ikn', 'nusantara', 'adopsi', 'sistem', 'kelola', 'kota', 'pintar', 'smart', 'city']",1.0
"Konsep Gubernur @AniesBaswedan meresapkan air ke tanah sebagai salah satu strategi mengatasi banjir di Jakarta, ternyata dipakai di ibu kota negara (IKN) Nusantara. Hal itu termuat dalam Undang-undang Nomor 3 Tahun 2022 tentang Ibu Kota Negara.

https://t.co/fwz8AV5yxl https://t.","['konsepgubernur', 'resap', 'air', 'tanah', 'salah', 'strategi', 'atas', 'banjir', 'dijakarta', 'pakai', 'kota', 'negara', 'ikn', 'nusantara', 'muat', 'undangundang', 'nomor', 'kota', 'negara']",1.0
"Ketua DPR RI Puan Maharani berharap pembentukan Badan Otorita Ibu Kota Negara (IKN) Nusantara dilakukan secara seksama.

https://t.co/gBXCEcpsmg","['ketua', 'dpr', 'ri', 'puan', 'maharani', 'harap', 'bentuk', 'badan', 'otorita', 'kota', 'negara', 'ikn', 'nusantara', 'seksama']",1.0
"Presiden Joko Widodo mengatakan bahwa Kepala Otorita Ibu Kota Nusantara (IKN) akan segera diumumkan dalam waktu dekat. Kepala Negara juga memastikan bahwa Kepala Otorita IKN akan dijabat oleh seseorang dari kalangan non-partai politik.

#PDIPerjuangan
#Jokowi https://t.co/W3lci29Ubj","['presiden', 'joko', 'widodo', 'kepala', 'otorita', 'kota', 'nusantara', 'ikn', 'umum', 'kepala', 'negara', 'kepala', 'otorita', 'ikn', 'jabat', 'kalang', 'nonpartai', 'politik']",1.0
"Konsep Gubernur @AniesBaswedan meresapkan air ke tanah sebagai salah satu strategi mengatasi banjir di Jakarta, ternyata dipakai di ibu kota negara (IKN) Nusantara. Hal itu termuat dalam Undang-undang Nomor 3 Tahun 2022 tentang Ibu Kota Negara.

https://t.co/RYFTvfSJdS https://t.co/Kj20F3L3hh","['konsepgubernur', 'resap', 'air', 'tanah', 'salah', 'strategi', 'atas', 'banjir', 'dijakarta', 'pakai', 'kota', 'negara', 'ikn', 'nusantara', 'muat', 'undangundang', 'nomor', 'kota', 'negara']",1.0
Presiden @jokowi menegaskan bahwa pembangunan ibu kota negara (IKN) Nusantara merupakan sebuah lompatan besar untuk melakukan transformasi menuju Indonesia Maju. IKN Nusantara akan menunjukkan kebesaran bangsa Indonesia dan mencerminkan identitas nasional. https://t.co/uCAzmasSut,"['presiden', 'bangun', 'kota', 'negara', 'ikn', 'nusantara', 'lompat', 'transformasi', 'indonesia', 'maju', 'ikn', 'nusantara', 'besar', 'bangsa', 'indonesia', 'cermin', 'identitas', 'nasional']",1.0
"@PramudyaSubur Maksain ...kalo ga ada kemampuan negara dalam anggaran IKN ...
Ngapain juga maksain...
Urgensinya apa coba...
Kalo bukan buat legitimasi pemerintahan saat ini... yg sudah memindahkan ibu kota..👊
Dan mereka mau di kenang sebagai apa nantinya❓❓❓","['paksa', 'mampu', 'negara', 'anggar', 'ikn', 'kapai', 'paksa', 'urgensi', 'coba', 'legitimasi', 'perintah', 'pindah', 'kota', 'kenang']",0.0
Presiden Joko Widodo menyampaikan visinya mengrnai pembangunan Ibu Kota Negara (IKN) Nusantara. Dia mengharapkan IKN ramah pejalan kaki hingga kota hijau. #Jokowi https://t.co/GXhEtrYFRG,"['presiden', 'joko', 'widodo', 'visi', 'mengrnai', 'bangun', 'kota', 'negara', 'ikn', 'nusantara', 'harap', 'ikn', 'ramah', 'pejal', 'kaki', 'kota', 'hijau']",1.0
Menteri PUPR RI: Pembangunan IKN Usung Konsep Future Smart Forest City: Presiden RI Jokowi (Joko Widodo) meyakini Ibu Kota Negara (IKN) Nusantara akan menjadi representasi bangsa yang unggul dengan… https://t.co/I5YfsEj0vg #beritabaik #timesindonesia #ketahananinformasi,"['menteri', 'pupr', 'ri', 'bangun', 'ikn', 'usung', 'konsep', 'future', 'smart', 'forest', 'city', 'presiden', 'ri', 'jokowi', 'joko', 'widodo', 'kota', 'negara', 'ikn', 'nusantara', 'representasi', 'bangsa', 'unggul']",1.0
"Ibu Kota Negara baru (IKN) Nusantara di Kalimantan Timur, memiliki potensi pariwisata berbasis alam dan budaya yang bisa dikembangkan. https://t.co/RX0bqBd4oy","['kota', 'negara', 'ikn', 'nusantara', 'kalimantan', 'timur', 'milik', 'potensi', 'pariwisata', 'bas', 'alam', 'budaya', 'kembang']",1.0
"Kepolisian Daerah (Polda) Kalimantan Timur (Kaltim) membentuk tim Satuan Tugas (Satgas) pengamanan wilayah ibu kota negara (IKN) di Sepaku, Kabupaten Penajam Paser Utara (PPU) selama satu tahun ke depan. &gt; #Regional #JernihkanHarapan https://t.co/zbVulDn9e3","['polisi', 'daerah', 'polda', 'kalimantan', 'timur', 'kaltim', 'bentuk', 'tim', 'satu', 'tugas', 'satgas', 'aman', 'wilayah', 'kota', 'negara', 'ikn', 'paku', 'kabupaten', 'najam', 'paser', 'utara', 'ppu']",1.0
"Pengamat Sebut Sejumlah Nama yang Beredar Belum Memenuhi Syarat Sebagai Kepala Otorita IKN: Sejumlah nama telah banyak beredar untuk menduduki jabatan Kepala Otorita Ibu Kota Negara (IKN) Nusantara, dimulai… https://t.co/1n7VsxoBDN #News #ibukotanegarabaru #kepalaotoritaikn","['amat', 'nama', 'edar', 'penuh', 'syarat', 'kepala', 'otorita', 'ikn', 'nama', 'edar', 'duduk', 'jabat', 'kepala', 'otorita', 'kota', 'negara', 'ikn', 'nusantara']",0.0
"Presiden @jokowi menegaskan bahwa pembangunan ibu kota negara (IKN) Nusantara merupakan sebuah lompatan besar untuk melakukan transformasi menuju Indonesia Maju. IKN Nusantara akan menunjukkan kebesaran bangsa Indonesia dan mencerminkan identitas nasional.
https://t.co/mR9aeGuBTj https://t.co/jnjiELt3S1","['presiden', 'bangun', 'kota', 'negara', 'ikn', 'nusantara', 'lompat', 'transformasi', 'indonesia', 'maju', 'ikn', 'nusantara', 'besar', 'bangsa', 'indonesia', 'cermin', 'identitas', 'nasional']",1.0
"Presiden RI @jokowi menjelaskan bahwa secara hukum politik, Undang-Undang Tentang Ibu Kota Negara sudah disetujui oleh DPR, selain itu Pemindahan Ibu Kota Negara dilakukan untuk mewujudkan pemerataan yang tidak hanya terpusat di Jawa  🇮🇩

#KotaDuniauntukSemua #IbuKotaNegara https://t.co/wL6f4Ip8m1","['presiden', 'ri', 'hukum', 'politik', 'undangundang', 'kota', 'negara', 'tuju', 'dpr', 'pindah', 'kota', 'negara', 'wujud', 'perata', 'pusat', 'jawa']",1.0
Ibu kota negara (IKN) Nusantara di Kalimantan Timur (Kaltim) bakal membutuhkan banyak lowongan pekerjaan (loker)  https://t.co/XG8clCw5dD,"['kota', 'negara', 'ikn', 'nusantara', 'kalimantan', 'timur', 'kaltim', 'butuh', 'lowong', 'kerja', 'loker']",1.0
Ibu kota negara (IKN) Nusantara di Kalimantan Timur (Kaltim) bakal membutuhkan banyak lowongan pekerjaan (loker)  https://t.co/Z8lrqOyWv5,"['kota', 'negara', 'ikn', 'nusantara', 'kalimantan', 'timur', 'kaltim', 'butuh', 'lowong', 'kerja', 'loker']",1.0
Keputusan Presiden Joko Widodo untuk memilih calon Kepala Otorita Ibu Kota Negara (IKN) dari kalangan nonpartai politik dinilai sudah tepat. https://t.co/APOGBbkZkg,"['putus', 'presiden', 'joko', 'widodo', 'pilih', 'calon', 'kepala', 'otorita', 'kota', 'negara', 'ikn', 'kalang', 'nonpartai', 'politik', 'nilai']",1.0
"@ABSetyono @jokowi @kemkominfo @PlateJohnny Sobat Digital

Presiden mengatakan bahwa Kepala Otorita Ibu Kota Nusantara (IKN) akan segera diumumkan dalam waktu dekat. Kepala Negara juga memastikan bahwa Kepala Otorita IKN akan dijabat oleh seseorang dari kalangan non-partai politik.
@kemkominfo 
@PlateJohnny","['sobat', 'digital', 'presiden', 'kepala', 'otorita', 'kota', 'nusantara', 'ikn', 'umum', 'kepala', 'negara', 'kepala', 'otorita', 'ikn', 'jabat', 'kalang', 'nonpartai', 'politik']",1.0
"Kepala Kantor Staf Presiden @KSPgoid Moeldoko, mengatakan pemindahan Ibu Kota dari DKI Jakarta ke Ibu Kota Negara (IKN) Nusantara di Kalimantan Timur (Kaltim) diperuntukkan bagi generasi mendatang. https://t.co/HtKZmFd4B9","['kepala', 'kantor', 'staf', 'presiden', 'moeldoko', 'pindah', 'kota', 'dki', 'jakarta', 'kota', 'negara', 'ikn', 'nusantara', 'kalimantan', 'timur', 'kaltim', 'untuk', 'generasi']",1.0
"🌱🌱🌱🌱🌱🌱🌱🌱🌱🌱🌱
Salah satu konsep IKN. Konsep Rimba Nusa, yaitu 80% ibu kota negara adalah kawasan hutan. 
🌱🌱🌱🌱🌱🌱🌱🌱🌱🌱🌱

@jokowi Pro Rehabilitasi Hutan https://t.co/vAaValgamv","['salah', 'konsep', 'ikn', 'konsep', 'rimba', 'nusa', 'kota', 'negara', 'kawasan', 'hutan', 'pro', 'rehabilitasi', 'hutan']",1.0
"#RT @jokowi: Seluruh masyarakat Indonesia yang saya cintai. Pemindahan Ibu Kota Negara ke Nusantara bukan sekadar memindahkan ASN dan membangun gedung-gedung pemerintahan.

Pemindahan IKN adalah lompatan untuk melakukan transformasi bangsa menuju Indones… https://t.co/8R6f2lBU3R","['masyarakat', 'indonesia', 'cinta', 'pindah', 'kota', 'negara', 'nusantara', 'pindah', 'bangun', 'gedunggedung', 'perintah', 'pindah', 'ikn', 'lompat', 'transformasi', 'bangsa', 'indones']",1.0
"RT @jokowi: Seluruh masyarakat Indonesia yang saya cintai. Pemindahan Ibu Kota Negara ke Nusantara bukan sekadar memindahkan ASN dan membangun gedung-gedung pemerintahan.

Pemindahan IKN adalah lompatan untuk melakukan transformasi bangsa menuju Indonesi… https://t.co/vT3cDHgPUF","['masyarakat', 'indonesia', 'cinta', 'pindah', 'kota', 'negara', 'nusantara', 'pindah', 'bangun', 'gedunggedung', 'perintah', 'pindah', 'ikn', 'lompat', 'transformasi', 'bangsa', 'indonesi']",1.0
"jokowi: Seluruh masyarakat Indonesia yang saya cintai. Pemindahan Ibu Kota Negara ke Nusantara bukan sekadar memindahkan ASN dan membangun gedung-gedung pemerintahan.

Pemindahan IKN adalah lompatan untuk melakukan transformasi bangsa menuju Indonesia Ma… https://t.co/v6aXl9IcNT","['jokowi', 'masyarakat', 'indonesia', 'cinta', 'pindah', 'kota', 'negara', 'nusantara', 'pindah', 'bangun', 'gedunggedung', 'perintah', 'pindah', 'ikn', 'lompat', 'transformasi', 'bangsa', 'indonesia']",1.0
"Gubernur Provinsi DKI Jakarta, Anies Baswedan, mengatakan Jakarta akan memegang peran sebagai pusat ekonomi-bisnis berskala global, setelah ibu kota negara (IKN) pindah ke Kalimantan Timur. https://t.co/iTT0gR0zlo","['gubernur', 'provinsi', 'dki', 'jakarta', 'anies', 'baswedan', 'jakarta', 'pegang', 'peran', 'pusat', 'ekonomibisnis', 'skala', 'global', 'kota', 'negara', 'ikn', 'pindah', 'kalimantan', 'timur']",1.0
Gubernur Jawa Barat Ridwan Kamil mendukung penuh jika Bambang Susantono terpilih menjadi Kepala Otorita Ibu Kota Negara atau IKN. Apa sebabnya? #TempoBisnis https://t.co/lglrptI7E6,"['gubernur', 'jawa', 'barat', 'ridwan', 'kamil', 'dukung', 'penuh', 'bambang', 'susantono', 'pilih', 'kepala', 'otorita', 'kota', 'negara', 'ikn']",1.0
Pemuda Pancasila (PP) Kalimantan Timur (Kaltim) merencanakan bangun kantor pusat di ibu kota negara (IKN) di Kabupaten Penajam Paser Utara (PPU). https://t.co/SVwgxpXJWj,"['pemuda', 'pancasila', 'kalimantan', 'timur', 'kaltim', 'rencana', 'bangun', 'kantor', 'pusat', 'kota', 'negara', 'ikn', 'kabupaten', 'najam', 'paser', 'utara', 'ppu']",1.0
Pemerintah merencanakan pembangunan ibu kota negara (IKN) Nusantara di Kalimantan Timur (Kaltim) dimulai pada semester II-2022.  https://t.co/PT5lpYWsnF,"['perintah', 'rencana', 'bangun', 'kota', 'negara', 'ikn', 'nusantara', 'kalimantan', 'timur', 'kaltim', 'semester']",1.0
"DPRD Kota Balikpapan Bicara Tentang Ibu Kota Negara (IKN) Nusantara

#IbukotaNegara
#IKN
#SemangatNusantara https://t.co/PbtvDWzMjY","['dprd', 'kota', 'balikpapan', 'bicara', 'kota', 'negara', 'ikn', 'nusantara']",1.0
"DPRD Kota Balikpapan Bicara Tentang Ibu Kota Negara (IKN) Nusantara

#IbukotaNegara
#IKN
#SemangatNusantara https://t.co/rCTndpVgKH","['dprd', 'kota', 'balikpapan', 'bicara', 'kota', 'negara', 'ikn', 'nusantara']",1.0
"DPRD Kota Balikpapan Bicara Tentang Ibu Kota Negara (IKN) Nusantara

#IbukotaNegara
#IKN
#SemangatNusantara https://t.co/6cPytHiW9E","['dprd', 'kota', 'balikpapan', 'bicara', 'kota', 'negara', 'ikn', 'nusantara']",1.0
"DPRD Kota Balikpapan Bicara Tentang Ibu Kota Negara (IKN) Nusantara

#IbukotaNegara
#IKN
#SemangatNusantara https://t.co/GANOxIaSA3","['dprd', 'kota', 'balikpapan', 'bicara', 'kota', 'negara', 'ikn', 'nusantara']",1.0
"Presiden Jokowi akan mengumumkan nama Kepala Otorita Ibu Kota Negara (IKN) pada pekan depan. Calon Kepala IKN bukan berasal dari partai politik. Lantas, siapa kandidatnya?
 https://t.co/RJuuEkMshv","['presiden', 'jokowi', 'umum', 'nama', 'kepala', 'otorita', 'kota', 'negara', 'ikn', 'pekan', 'calon', 'kepala', 'ikn', 'asal', 'partai', 'politik', 'lantas', 'kandidat']",1.0
"Presiden Jokowi menerangkan, proses reboisasi hutan akan menjadi langkah awal pembangunan Ibu Kota Negara (IKN) Nusantara di Kalimantan Timur. #Jokowi #IKNbaruNusantara #IbuKotaBaru

https://t.co/g5VmhlaSzY","['presiden', 'jokowi', 'terang', 'proses', 'reboisasi', 'hutan', 'langkah', 'bangun', 'kota', 'negara', 'ikn', 'nusantara', 'kalimantan', 'timur']",1.0
"@OposisiCerdas Konsep Anies Baswedan meresapkan air ke tanah sebagai salah satu strategi mengatasi banjir di Jakarta, ternyata dipakai di ibu kota negara (IKN) Nusantara. Hal itu termuat dalam Undang-undang Nomor 3 Tahun 2022 tentang Ibu Kota Negara #kutip cc @tatakujiyati","['konsep', 'anies', 'baswedan', 'resap', 'air', 'tanah', 'salah', 'strategi', 'atas', 'banjir', 'jakarta', 'pakai', 'kota', 'negara', 'ikn', 'nusantara', 'muat', 'undangundang', 'nomor', 'kota', 'negara']",1.0
"Presiden Joko Widodo mengatakan tahap pertama pembangunan proyek Ibu Kota Negara (IKN) Nusantara akan dimulai dengan merevitalisasi dan reboisasi hutan terlebih dahulu. 

https://t.co/nJVuvjHNQD https://t.co/qWjtNcKd7l","['presiden', 'joko', 'widodo', 'tahap', 'bangun', 'proyek', 'kota', 'negara', 'ikn', 'nusantara', 'revitalisasi', 'reboisasi', 'hutan']",1.0
"Pembangunan Ibu Kota Negara (IKN) di Kalimantan Timur akan mengedepankan konsep yang ramah lingkungan. #nusantara #IKNbaruNusantara 

https://t.co/YTAJxzhr1B","['bangun', 'kota', 'negara', 'ikn', 'kalimantan', 'timur', 'depan', 'konsep', 'ramah', 'lingkung']",1.0
"Sebelumnya, Jokowi juga menyebut kriteria Kepala Badan Otorita Ibu Kota Negara (IKN) punya latar belakang arsitek dan pernah memimpin daerah. https://t.co/Uo01NnHK3Q","['jokowi', 'sebut', 'kriteria', 'kepala', 'badan', 'otorita', 'kota', 'negara', 'ikn', 'latar', 'arsitek', 'pimpin', 'daerah']",1.0
Pemerintah yakin pemindahan Ibu Kota Negara (IKN) ke Kalimantan Timur dapat menciptakan pusat ekonomi baru. #TempoBisnis https://t.co/6YqQWzJwD4,"['perintah', 'pindah', 'kota', 'negara', 'ikn', 'kalimantan', 'timur', 'cipta', 'pusat', 'ekonomi']",1.0
"Presiden Joko Widodo mengungkapkan, pembangunan Ibu Kota Negara (IKN) di Kalimantan Timur akan mengusung konsep ramah lingkungan. 

#jokowi#ibukotanegara #ikn #iknnusantara #ibukota #kaltim https://t.co/DsZCKc41KI","['presiden', 'joko', 'widodo', 'bangun', 'kota', 'negara', 'ikn', 'kalimantan', 'timur', 'usung', 'konsep', 'ramah', 'lingkung']",1.0
"Kementerian Komunikasi dan Informatika (Kominfo) telah merampungkan desain infrastruktur untuk menunjang sistem komunikasi di Ibu Kota Negara (IKN) Nusantara.
@PlateJohnny @kemkominfo
https://t.co/wxXXMAcnQe","['menteri', 'komunikasi', 'informatika', 'kominfo', 'rampung', 'desain', 'infrastruktur', 'tunjang', 'sistem', 'komunikasi', 'kota', 'negara', 'ikn', 'nusantara']",1.0
"Selamat datang Ibu Kota Negara yang baru 😊

Yuk kita simak apa kata pak Arsjad Rasjid mengenai alasan tepat pembangunan IKN Nusantara ✨

Menurut kalian gimana sih tentang IKN Nusantara ini? https://t.co/KGqMo94eJM","['selamat', 'kota', 'negara', 'simak', 'arsjad', 'rasjid', 'alas', 'bangun', 'ikn', 'nusantara', 'ikn', 'nusantara']",1.0
