source,tweet,stemming,label
Twitter for Android,"Setidaknya pemindahan Ibu Kota bisa kurangi kepadatan penduduk-banjir-macet kota Jakarta, apalagi jika ada relokasi pabrik2 padat karya ke IKN atau minimal ke KEK kab. Batang Jateng utk kurangi beban biaya tenaga kerja yg bisa separuhnya UMP Jakarta. Jakarta lbh nyaman utk hidup. https://t.co/zhZkGaFWPt","['pindah', 'kota', 'kurang', 'padat', 'pendudukbanjirmacet', 'kota', 'jakarta', 'relokasi', 'pabrik', 'padat', 'karya', 'ikn', 'minimal', 'kab', 'batang', 'jateng', 'kurang', 'beban', 'biaya', 'tenaga', 'paruh', 'ump', 'jakarta', 'jakarta', 'nyaman', 'hidup']",1
SINDOnews,"JK Nilai Pemindahan IKN Berdampak Positif terhadap Otonomi Daerah

 #Sindonews #BukanBeritaBiasa .https://t.co/Az0tle8hTP","['nilai', 'pindah', 'ikn', 'dampak', 'positif', 'otonomi', 'daerah']",1
Twitter for Android,"""Aku tidak pernah berdialog dengan seseorang dengan tujuan aku lebih senang jika dia berpendapat salah."" (Imam Asy-Syafi'i)   Tolak UU IKN   .⏱️💡. #tFuZI","['dialog', 'tuju', 'senang', 'dapat', 'salah', 'imam', 'asysyafii', 'tolak', 'uu', 'ikn']",-1
Twitter for Android,"Untuk melihat IKN itu dari sistem berpikir, adalah seperti membangun rumah pakai hutang riba atau tanpa hutang riba. Ekonomi yang tumbuh hanya untuk menopang sistem keuangan riba atau pemilik fulus riba, kelihatan gemerlap, padahal budak riba, kapitalisme adalah praktek riba.","['ikn', 'sistem', 'pikir', 'bangun', 'rumah', 'pakai', 'hutang', 'riba', 'hutang', 'riba', 'ekonomi', 'tumbuh', 'topang', 'sistem', 'uang', 'riba', 'milik', 'fulus', 'riba', 'gemerlap', 'budak', 'riba', 'kapitalisme', 'praktek', 'riba']",-1
Twitter for Android,"Kadrunnn...kalian mending bunuh diri massal aja noh...
Tuh Presiden Erdogan yang kalian puja puji mau membantu pembangunan Ibu Kota Negara Republik Indonesia yang baru. https://t.co/KXWwnh83Hj","['kadrunnnkalian', 'mending', 'bunuh', 'massal', 'presiden', 'erdogan', 'puja', 'puji', 'bantu', 'bangun', 'kota', 'negara', 'republik', 'indonesia']",1
Twitter for Android,"Menteri PUPR Minta Para Insinyur Berpartisipasi Bangun IKN Jadi Kota Masa Depan
Bersatu Nusantara Jaya
https://t.co/yrbYcP9aUk","['menteri', 'pupr', 'insinyur', 'partisipasi', 'bangun', 'ikn', 'kota', 'satu', 'nusantara', 'jaya']",1
Twitter for Android,"Pengusaha Real Estate Ingin Berperan Bangun Ibu Kota Negara
Bersatu Nusantara Jaya
https://t.co/t6w0J4z5V1","['usaha', 'real', 'estate', 'peran', 'bangun', 'kota', 'negara', 'satu', 'nusantara', 'jaya']",1
dlvr.it,"Tinjau Lokasi IKN, Gus Jazil: Nusantara Harus Menjadi Kekuatan Baru Indonesia  https://t.co/d3G0CK4ktr","['tinjau', 'lokasi', 'ikn', 'gus', 'jazil', 'nusantara', 'kuat', 'indonesia']",1
dlvr.it,Rizal Ramli: Belum Tentu Presiden Selanjutnya Setuju dengan Pemindahan IKN https://t.co/028Md1gc7J,"['rizal', 'ramli', 'presiden', 'tuju', 'pindah', 'ikn']",-1
Twitter,"Pemindahan IKN, Kemenhub Akan Siapkan Sarana Transportasi Terintegrasi - https://t.co/DCSipGFRvs https://t.co/94MpuaHXrs","['pindah', 'ikn', 'kemenhub', 'siap', 'sarana', 'transportasi', 'integrasi']",1
Twitter for Android,"Saya setuju IKN baru di Kalimantan

Bersatu Nusantara Jaya https://t.co/bvOROYSp2X","['tuju', 'ikn', 'kalimantan', 'satu', 'nusantara', 'jaya']",1
Twitter for Android,"""Maka ingatlah kalian kepada-Ku, niscaya Aku pun akan mengingat kalian."" (QS. al-Baqarah: 152)   Tolak UU IKN   .🏴🏳️🏴. #BQSbq","['ingat', 'kepada', 'niscaya', 'qs', 'albaqarah', 'tolak', 'uu', 'ikn']",-1
LaterMedia,"Konsep beserta desain Ibu Kota Negara (IKN) Nusantara dikritik oleh lima asosiasi arsitek dan rancang kota. 

https://t.co/5Di7Nnn2YQ

#news #berita #nusantara #ikn #desain #arsitektur #kotamasadepan #ibukotanegara #jakarta #jogja #pandangan #pandanganjogja https://t.co/eDqGvRMNhT","['konsep', 'serta', 'desain', 'kota', 'negara', 'ikn', 'nusantara', 'kritik', 'asosiasi', 'arsitek', 'rancang', 'kota']",-1
Postcron App,"Bangun Transportasi Cerdas! Pemerintah Butuh Rp500 Miliar Untuk IKN Nusantara
#terkiniid #terkinidotid #makassarterkiniid #makassarterkinidotid https://t.co/ak3YB5NF0z","['bangun', 'transportasi', 'cerdas', 'perintah', 'butuh', 'rp', 'miliar', 'ikn', 'nusantara']",1
Twitter for Android,"Proyek IKN: Ambisius Oligarki Membius Rakyat
https://t.co/QbaGVHEaTt
@Shareaholic 
#np
#media","['proyek', 'ikn', 'ambisius', 'oligarki', 'bius', 'rakyat']",-1
Twitter for Android,"Kunjungi Titik Nol Ibu Kota Negara di Kalimantan Timur, Bamsoet Tegaskan Pemindahan Ibu Kota Negara Sudah Tepat https://t.co/BOVmI9nE6M lewat @TRSNSISI NEWS","['kunjung', 'titik', 'nol', 'kota', 'negara', 'kalimantan', 'timur', 'bamsoet', 'tegas', 'pindah', 'kota', 'negara', 'news']",1
TweetDeck,"Draf Undang-Undang tentang Ibu Kota Negara telah diserahkan DPR kepada Presiden. Pemerintah memiliki waktu 30 hari untuk mengkaji seluruh isi RUU tersebut sebelum diundangkan di lembaran negara. #Polhuk #AdadiKompas @iqbalbasyari 

https://t.co/qXcs82btuB","['draf', 'undangundang', 'kota', 'negara', 'serah', 'dpr', 'presiden', 'perintah', 'milik', 'kaji', 'isi', 'ruu', 'undang', 'lembar', 'negara']",1
Twitter Web App,"Menteri PUPR Minta Para Insinyur Berpartisipasi Bangun IKN Jadi Kota Masa Depan
Bersatu Nusantara Jaya
https://t.co/SyPorJhAex","['menteri', 'pupr', 'insinyur', 'partisipasi', 'bangun', 'ikn', 'kota', 'satu', 'nusantara', 'jaya']",1
Twitter for Android,"Kejahatan seksual marak, PKS tolak RUU Tindak Pidana Kejahatan Seksual.
Ibu Kota Negara ditetapkan di KalTim agar pembangunan merata, eh ditolak PKS juga.

Jadi sudah jelas ya pihak mana yang tidak berpihak pada kepentingan Rakyat banyak, catat dan jangan pilih di 2024. https://t.co/b7PZRHOmoc","['jahat', 'seksual', 'marak', 'pks', 'tolak', 'ruu', 'tindak', 'pidana', 'jahat', 'seksual', 'kota', 'negara', 'tetap', 'kaltim', 'bangun', 'rata', 'tolak', 'pks', 'pihak', 'penting', 'rakyat', 'catat', 'pilih']",-1
Twitter for Android,"KSP memastikan hak masyarakat adat di sekitar area IKN Nusantara akan dilindungi pemerintah.

Tenaga Ahli Utama KSP Wandy Tuturoong mengatakan, KSP akan mengawal pembangunan IKN agar hak-hak masyarakat adat di sana terlindung.
@Dr_Moeldoko
@KSPgoid

https://t.co/9kem7aate4","['hak', 'masyarakat', 'adat', 'area', 'ikn', 'nusantara', 'lindung', 'perintah', 'tenaga', 'ahli', 'utama', 'wandy', 'tuturoong', 'awal', 'bangun', 'ikn', 'hakhak', 'masyarakat', 'adat', 'lindung']",1
Echobox,Ekonom Senior Faisal Basri menyampaikan kritikan pedas kepada pemerintah yang ingin buru-buru memindahkan Ibu Kota Negara (IKN) ke Kalimantan Timur.  https://t.co/XepX5zS25C,"['ekonom', 'senior', 'faisal', 'basri', 'kritik', 'pedas', 'perintah', 'buruburu', 'pindah', 'kota', 'negara', 'ikn', 'kalimantan', 'timur']",-1
Twitter for Android,"Dg adanya IKN sbg kota yg smart, green, beautiful, dan sustainable, maka harapan tentang Indonesia Maju tidak hanya akan menjadi konsep belaka. Tp mnjadi 
showcase yg bisa ditiru oleh kota2 lain di Indonesia bahkan dunia
@Dr_Moeldoko
@KSPgoid

https://t.co/1U74EVv1TH","['ikn', 'kota', 'ygsmartgreen', 'beautiful', 'dansustainable', 'harap', 'indonesia', 'maju', 'konsep', 'belaka', 'showcaseyg', 'tiru', 'kota', 'indonesia', 'dunia']",1
Echobox,"Kemenhub tengah menyiapkan rencana pembangunan sistem transportasi yang cerdas, terintegrasi, dan ramah lingkungan di ibu kota baru.  https://t.co/TtjJ7uocWb","['kemenhub', 'rencana', 'bangun', 'sistem', 'transportasi', 'cerdas', 'integrasi', 'ramah', 'lingkung', 'kota']",1
Twitter for Android,"IKN membawa kemajuan dan kesejahteraan bangsa Indonesia
Bersatu Nusantara Jaya https://t.co/dmemDj9FYF","['ikn', 'bawa', 'maju', 'sejahtera', 'bangsa', 'indonesia', 'satu', 'nusantara', 'jaya']",1
Twitter for Android,"IKN membawa kemajuan dan kesejahteraan bangsa Indonesia
Bersatu Nusantara Jaya https://t.co/BgUbiYOPw7","['ikn', 'bawa', 'maju', 'sejahtera', 'bangsa', 'indonesia', 'satu', 'nusantara', 'jaya']",1
Echobox,"Kemenhub tengah menyiapkan rencana pembangunan sistem transportasi yang cerdas, terintegrasi, dan ramah lingkungan di ibu kota baru.  https://t.co/kOW5LiIR4a","['kemenhub', 'rencana', 'bangun', 'sistem', 'transportasi', 'cerdas', 'integrasi', 'ramah', 'lingkung', 'kota']",1
Twitter Web App,Menteri PUPR Minta Para Insinyur Berpartisipasi Bangun IKN Jadi Kota Masa Depan. Bersatu Nusantara Jaya https://t.co/OjMgVTQzrB,"['menteri', 'pupr', 'insinyur', 'partisipasi', 'bangun', 'ikn', 'kota', 'satu', 'nusantara', 'jaya']",1
Twitter for Android,"Relokasi Ibu Kota Negara Menyerap Aspirasi Publik dan Melalui Kajian https://t.co/4GegSCh9ib

#Borneopedia","['relokasi', 'kota', 'negara', 'serap', 'aspirasi', 'publik', 'kaji']",1
Twitter Web App,"Anak buah Sri Mulyani beberkan manfaat pembangunan ibu kota negara
Bersatu Nusantara Jaya https://t.co/kY3COv0uwK","['anak', 'buah', 'sri', 'mulyani', 'kan', 'manfaat', 'bangun', 'kota', 'negara', 'satu', 'nusantara', 'jaya']",1
TweetDeck,"Ketua MPR RI, Bambang Soesatyo mengapresiasi dukungan para duta besar, diplomat,
dan investor dari berbagai negara terhadap rencana Presiden Joko Widodo
membangun dan memindahkan Ibu Kota Negara (IKN) ke Kalimantan Timur,

Bersatu Nusantara Jaya https://t.co/YJWgUMFfVZ","['ketua', 'mpr', 'ri', 'bambang', 'soesatyo', 'apresiasi', 'dukung', 'duta', 'diplomat', 'investor', 'negara', 'rencana', 'presiden', 'joko', 'widodo', 'bangun', 'pindah', 'kota', 'negara', 'ikn', 'kalimantan', 'timur', 'satu', 'nusantara', 'jaya']",1
Twitter for Android,"Membangun wisma atlit aja di korupsi dan berankhir candi candi kok mau pindahkan ibu kota negara baru!😇

Cuma Pakde Jokowi yang mampu 👍👍🇮🇩 https://t.co/BufWqccBGz","['bangun', 'wisma', 'atlit', 'korupsi', 'berankhir', 'candi', 'candi', 'pindah', 'kota', 'negara', 'pakde', 'jokowi']",-1
Twitter for Android,"... Menteri PUPR Minta Para Insinyur Berpartisipasi Bangun IKN Jadi Kota Masa Depan
Bersatu Nusantara Jaya
https://t.co/j1RSV3nGfB","['menteri', 'pupr', 'insinyur', 'partisipasi', 'bangun', 'ikn', 'kota', 'satu', 'nusantara', 'jaya']",1
Twitter for Android,"Manfaat pemindahan Ibu Kota Negara
Bersatu Nusantara Jaya https://t.co/oVIHbqLGhb","['manfaat', 'pindah', 'kota', 'negara', 'satu', 'nusantara', 'jaya']",1
Twitter for iPhone,Lima alasan masyarakat mendukung kepindahan ibu kota negara. Bersatu Nusantara Jaya https://t.co/Jk68e0p0Hp,"['alas', 'masyarakat', 'dukung', 'pindah', 'kota', 'negara', 'satu', 'nusantara', 'jaya']",1
Twitter Web App,Menteri PUPR Minta Para Insinyur Berpartisipasi Bangun IKN Jadi Kota Masa Depan. Bersatu Nusantara Jaya https://t.co/T9PTByCnlg,"['menteri', 'pupr', 'insinyur', 'partisipasi', 'bangun', 'ikn', 'kota', 'satu', 'nusantara', 'jaya']",1
Twitter Web App,"Anak buah Sri Mulyani beberkan manfaat pembangunan ibu kota negara
Bersatu Nusantara Jaya https://t.co/odbxkbQWbh","['anak', 'buah', 'sri', 'mulyani', 'kan', 'manfaat', 'bangun', 'kota', 'negara', 'satu', 'nusantara', 'jaya']",1
Twitter for Android,"Pengusaha Real Estate Ingin Berperan Bangun Ibu Kota Negara
https://t.co/HkLpwdqK0c
Bersatu Nusantara Jaya","['usaha', 'real', 'estate', 'peran', 'bangun', 'kota', 'negara', 'satu', 'nusantara', 'jaya']",1
Twitter for Android,"Menteri PUPR Minta Para Insinyur Berpartisipasi Bangun IKN Jadi Kota Masa Depan
https://t.co/1Cj2Gcxo0j
Bersatu Nusantara Jaya","['menteri', 'pupr', 'insinyur', 'partisipasi', 'bangun', 'ikn', 'kota', 'satu', 'nusantara', 'jaya']",1
Twitter for Android,"Harapan Masyarakat Dengan Penetapan Nusantara Sebagai Nama Ibu kota Baru Dan Pengesahan UU IKN Akan Membawa Kemajuan Dan Kesejahteraan Bangsa Indonesia. 
Bersatu Nusantara Jaya https://t.co/qxtChv5Uqs","['harap', 'masyarakat', 'tetap', 'nusantara', 'nama', 'kota', 'kesah', 'uu', 'ikn', 'bawa', 'maju', 'sejahtera', 'bangsa', 'indonesia', 'satu', 'nusantara', 'jaya']",1
Twitter for Android,"Miris… Pemerintah Bangun IKN Saat Hampir 19.000 Desa Masih Memprihatinkan
https://t.co/1cURwWchlJ https://t.co/Tg4nh0q4xT","['miris', 'perintah', 'bangun', 'ikn', 'desa', 'prihatin']",-1
Twitter Web App,"Dukung pemindahan Ibukota Negara baru ke Kalimantan Timur, harus ada keberanian untuk memindahkan ibu kota, memisahkan pusat Pemerintahan dari pusat keuangan, perdagangan dan industri. Persiapan ini sudah sangat matang. Bersatu Nusantara Jaya https://t.co/6fQWFNkO0L","['dukung', 'pindah', 'ibukota', 'negara', 'kalimantan', 'timur', 'berani', 'pindah', 'kota', 'pisah', 'pusat', 'perintah', 'pusat', 'uang', 'dagang', 'industri', 'siap', 'matang', 'satu', 'nusantara', 'jaya']",1
Twitter for Android,"Ibu Kota Negara Nusantara diharapkan menjadi pusat gravitasi baru dari perekonomian Indonesia yang kini cuma berada di Pulau Jawa.
Bahkan diperkirakan, andil terhadap perekonomian nasional bisa mencapai 23%.

Nusantara ditengah Indonesia.
❤🇮🇩 https://t.co/naxfbO0TJl","['kota', 'negara', 'nusantara', 'harap', 'pusat', 'gravitasi', 'ekonomi', 'indonesia', 'pulau', 'jawa', 'andil', 'ekonomi', 'nasional', 'capai', 'nusantara', 'tengah', 'indonesia']",1
Twitter Web App,"Tol Bawah Air Ibu Kota Negara (IKN) Baru, Aleg PKS: Baru Wacana, Belum Dianggarkan https://t.co/BlASPagGYc lewat @FPKSDPRRI","['tol', 'air', 'kota', 'negara', 'ikn', 'aleg', 'pks', 'wacana', 'anggar']",1
Twitter Web App,"Tahap pemindahan ibu kota negara mencakup Perencanaan &amp; pembangunan kawasan inti pusat pemerintahan dr 2019-2024.   Rencana zonasi &amp; rencana pengembangan dilakukan dlm 25 tahun kedepan dibagi 3 Kawasan :

inti pusat pemerintahan
ibu kota negara
perluasan ibu kota negara https://t.co/mvNPXsQtjP","['tahap', 'pindah', 'kota', 'negara', 'cakup', 'rencana', 'bangun', 'kawasan', 'inti', 'pusat', 'perintah', 'rencana', 'zonasi', 'rencana', 'kembang', 'depan', 'bagi', 'kawasan', 'inti', 'pusat', 'perintah', 'kota', 'negara', 'luas', 'kota', 'negara']",1
Twitter for Android,"""Pentingnya menyebarkan ilmu agama."" (Imam Asy-Syafi'i) Tolak UU IKN .✅ #AyoTolakUUIKN #JumatBerkah #IstiqomahDalamDakwah","['sebar', 'ilmu', 'agama', 'imam', 'asysyafii', 'tolak', 'uu', 'ikn']",-1
dlvr.it,Menteri dan Pimpinan MPR Sambangi Lokasi Proyek Ibu Kota Negara https://t.co/Sm6dyeu0d1 #TempoBisnis,"['menteri', 'pimpin', 'mpr', 'sambang', 'lokasi', 'proyek', 'kota', 'negara']",1
Twitter for Android,"Guys Guys 📌

IKN kita yg baru namanya """" Nusantara """" 
Lokasinya tau kan ? Di Kalimantan Timur tepatnya di Penajam , Paser Utara.
UU IKN nya sdh disetujui oleh DPR RI.
Setuju banget dech klo Ibukota Negara dipindahkan apalagi namanya Nusantara wouww amazing banget ini sih https://t.co/UMFiUdDQoE","['ikn', 'nama', 'nusantara', 'lokasi', 'kalimantan', 'timur', 'tepat', 'najam', 'paser', 'utara', 'uu', 'ikn', 'tuju', 'dpr', 'ri', 'tuju', 'banget', 'ibukota', 'negara', 'pindah', 'nama', 'nusantara', 'amazing', 'banget']",1
roltweet,Pemerintah punya waktu 30 hari untuk mengkaji UU Ibu Kota Negara yang disahkan DPR. https://t.co/gqinh4CW3L,"['perintah', 'kaji', 'uu', 'kota', 'negara', 'sah', 'dpr']",1
Twitter for Android,"Pastinya tau donk , karena mayoritas masyarakat Indonesia menyetujui pindah nya Ibukota Negara ke Kalimantan - Timur.

Tentu saja semua ini ada tahapan"" nya : 

* Perencanaan
* Pembangunan 
Simak yuk guys Video nya jd kita makin paham terkait IKN 📌📌 https://t.co/7Rw0sxnXLw","['pasti', 'mayoritas', 'masyarakat', 'indonesia', 'tuju', 'pindah', 'ibukota', 'negara', 'kalimantan', 'timur', 'tahap', 'rencana', 'bangun', 'simak', 'video', 'paham', 'kait', 'ikn']",1
Twitter for Android,"Iya IKN kebetulan di daerah anda. Tapi tetap saja yg nanggung beban seluruh rakyat republik indonesia (APBN).
APBN darimana? Ya kalo gak pajak ya hutang.
Yg bayar hutang siapa? Yg jelas bukan buzzerp doang.","['ikn', 'daerah', 'nanggung', 'beban', 'rakyat', 'republik', 'indonesia', 'apbn', 'apbn', 'darimana', 'pajak', 'hutang', 'bayar', 'hutang', 'buzzerp', 'doang']",-1
dlvr.it,"Soal Pemindahan IKN, JK Sebut Berdampak Positif bagi Otonomi Daerah https://t.co/6cxOZddZYV","['pindah', 'ikn', 'dampak', 'positif', 'otonomi', 'daerah']",1
Twitter for Android,"Ibu Kota Negara (IKN) digadang-gadang menjadi wajah peradaban baru pusat pemerintahan di Indonesia.

Lokasi titik nol ibu kota baru yang nantinya diberi nama Kota Nusantara ini berada di Kabupaten Penajam Paser Utara, Kalimantan Timur. https://t.co/XBzaULHrC2","['kota', 'negara', 'ikn', 'digadanggadang', 'wajah', 'adab', 'pusat', 'perintah', 'indonesia', 'lokasi', 'titik', 'nol', 'kota', 'nama', 'kota', 'nusantara', 'kabupaten', 'najam', 'paser', 'utara', 'kalimantan', 'timur']",1
Twitter Web App,"Pres @jokowi akan berlomba dgn waktu selesaikan pembangunan IKN sblm masa jabatannya berakhir. Jk tdk bisa jadi bahan ejekan. Aplg jika yg menang, tokoh yg tdk suka kpd beliau. Mdh2an dgn semangat Bandung Bandawasa pindah IKN bisa berlangsung sblm ada Presiden terpilih 14/2/2024","['pres', 'lomba', 'selesai', 'bangun', 'ikn', 'jabat', 'bahan', 'ejek', 'menang', 'tokoh', 'suka', 'beliau', 'mdhan', 'semangat', 'bandung', 'bandawasa', 'pindah', 'ikn', 'presiden', 'pilih']",1
Twitter for Android,"Jika argumen pemindahan IKN mencerdaskan, kita akan menikmati &amp; bisa jadi diam menyaksikan otak2 cerdas beradu pikiran. https://t.co/CEYTsnkUG9","['argumen', 'pindah', 'ikn', 'cerdas', 'nikmat', 'diam', 'saksi', 'otak', 'cerdas', 'adu', 'pikir']",1
Twitter for Android,"Pembangunan dan pemindahan IKN akan menjadi salah satu strategi mewujudkan Visi Indonesia 2045, yakni masuk ke jajaran lima besar perekonomian terkuat di dunia dan memiliki pendapatan per kapita negara berpenghasilan tinggi. https://t.co/9SNvRpCTtk","['bangun', 'pindah', 'ikn', 'salah', 'strategi', 'wujud', 'visi', 'indonesia', 'jajar', 'ekonomi', 'kuat', 'dunia', 'milik', 'dapat', 'kapita', 'negara', 'hasil']",1
Twitter for Android,"Bamsoet Apresiasi Duta Besar Ceko yang mendukung pembangunan Ibu Kota Negara Nusantara. 
Bersatu Nusantara Jaya https://t.co/l15Orh3h3c","['bamsoet', 'apresiasi', 'duta', 'ceko', 'dukung', 'bangun', 'kota', 'negara', 'nusantara', 'satu', 'nusantara', 'jaya']",1
Twitter for iPhone,"Sudah tau belum kalau ibukota negara baru akan diberi nama ""Nusantara""
Beberapa orang mendeskreditkan nama ini, tapi sebagian orang justru kagum dg pemilihan nama ini.
Tahapan pembangunan IKN baru sdh dimulai sejak 2020 lalu, dan diharapkan bs selesai pada 2024 mendatang. https://t.co/h47tz6OjcU","['ibukota', 'negara', 'nama', 'nusantara', 'mendeskreditkan', 'nama', 'kagum', 'pilih', 'nama', 'tahap', 'bangun', 'ikn', 'harap', 'selesai']",1
dlvr.it,"Rizal Ramli Komentari Proyek IKN, Singgung Kurang Matangnya Perencanaan Jokowi https://t.co/B61EybJ9Of","['rizal', 'ramli', 'komentar', 'proyek', 'ikn', 'singgung', 'matang', 'rencana', 'jokowi']",-1
Twitter for Android,Kalimantan Siap dan Tepat Menjadi Ibu Kota Negara (IKN) Baru Indonesia https://t.co/T7fugHv4E0,"['kalimantan', 'kota', 'negara', 'ikn', 'indonesia']",1
Twitter for Android,"Pemindahan pusat pemerintahan akan dilakukan dalam sejumlah tahap. 
Tahap pertama proses pemindahan IKN dari DKI Jakarta ke Kabupaten Penajam Paser Utara dan Kutai Kartanegara, Kalimantan Timur, sesuai substansi RUU, ditargetkan bisa dilakukan hingga 2024. https://t.co/HSiZXOrPXG","['pindah', 'pusat', 'perintah', 'tahap', 'tahap', 'proses', 'pindah', 'ikn', 'dki', 'jakarta', 'kabupaten', 'najam', 'paser', 'utara', 'kuta', 'kartanegara', 'kalimantan', 'timur', 'sesuai', 'substansi', 'ruu', 'target']",1
Twitter Web App,"Nama Nusantara dipilih menjadi nama ibu kota negara baru, karena kata tersebut telah dikenal dan menjadi hal yang ikonik di mata internasional. Nusantara adalah sebuah konseptualisasi atas wilayah geografi, di mana terdapat banyak pulau-pulau dan disatukan oleh lautan. https://t.co/OVohxTa43u","['nama', 'nusantara', 'pilih', 'nama', 'kota', 'negara', 'kenal', 'ikonik', 'internasional', 'nusantara', 'konseptualisasi', 'wilayah', 'geografi', 'pulaupulau', 'satu', 'laut']",1
Twitter for Android,"Meski sudah memiliki landasan hukum, pembangunan IKN hingga pemindahan ibu kota sampai dengan tuntas dilakukan memerlukan waktu yang panjang. 

Upaya pembangunan IKN akan dimulai pada 2024 hingga 2045. https://t.co/1WpXH7xcOX","['milik', 'landas', 'hukum', 'bangun', 'ikn', 'pindah', 'kota', 'tuntas', 'upaya', 'bangun', 'ikn']",1
Twitter for Android,"Alasannya adalah Nusantara sudah dikenal sejak dulu, dan ikonik di internasional, mudah dan menggambarkan kenusantaraan kita semua Republik Indonesia.

Ibu Kota Negara (IKN) baru, yaitu Nusantara yang terletak di wilayah Penajam Paser Utara, Kalimantan Timur. https://t.co/r4kKkCXZvB","['alas', 'nusantara', 'kenal', 'ikonik', 'internasional', 'mudah', 'gambar', 'nusantara', 'republik', 'indonesia', 'kota', 'negara', 'ikn', 'nusantara', 'letak', 'wilayah', 'najam', 'paser', 'utara', 'kalimantan', 'timur']",1
Twitter for iPhone,Makna historis dari IKN ‘Nusantara’ menurut Dr. Ngatawi Al Zastrouw https://t.co/0LFwr1VtIB,"['makna', 'historis', 'ikn', 'nusantara', 'ngatawi', 'zastrouw']",1
Twitter Web App,Catatan Redaksi : Habis IKN Terbitlah Utang https://t.co/JcEEpCH8n9 lewat @FPKSDPRRI,"['catat', 'redaksi', 'habis', 'ikn', 'terbit', 'utang']",-1
